,arrival_M11_rate,arrival_buffer1_rate,arrival_buffer2_rate,Machine11_power_column,Buffer1_power_column,Buffer2_power_column
21,6.75929762123606,9,1.214190361316943,14.827470788093773,1.8689192163637722,33.02983712916033
22,-1.4670099001411385,15,2.021702852978944,19.572585008433975,1.7453997835472277,33.66775296200847
23,15.367098297900187,7,2.9420114211684827,16.127956637579288,3.8911646351586384,31.68174335195583
24,-24.05814674183525,5,3.4589840340532465,15.782597825350383,1.3712854877476155,28.04506501928223
25,31.07993456231559,12,2.4663393207963,15.938489389865595,2.080590569146109,34.18491631729853
26,-2.1226041307807395,6,1.3767308277214187,12.059239358679038,1.209545839813187,28.49356110387668
27,-9.982423328549775,25,1.3110404623696144,13.226021222439675,3.0879862896453183,31.70631108944267
28,-6.182132491815645,12,1.4558842558391643,14.881129867488708,0.20925970424451124,32.12737493707271
29,-17.735384990088043,5,1.5851195475266886,19.82462795208768,2.976721515248334,29.72914951908425
30,-19.68937135799909,5,1.0545237774893161,23.301632334990735,1.6118262429155525,32.73051621948788
31,-16.935943345867923,15,1.865691645902761,20.578068464608833,1.587850505296269,33.671977194401734
32,9.093556864970676,5,2.0070705102366815,21.52144176338964,1.59041933693876,34.6566237923576
33,16.017360211000028,10,1.0375321349819155,14.811908302117804,0.82524689102164,34.5821013483086
34,-1.1374696921544656,5,1.156841501187815,13.62013933446299,0.9087006939227193,28.722026153732646
35,-12.167986938593302,11,1.6898893641002626,16.604183691133535,2.0702454150585843,35.891216484928975
36,-17.368901385376155,5,1.8387098323920394,13.43074030555504,3.5475906396148487,34.98532147278576
37,16.934177628716913,3,3.7423179496627763,13.846591972614325,2.8970839525019603,35.37603793517183
38,-15.47600230815387,3,0.9559955133744714,15.834498091138977,1.8192876473578905,28.60684145293142
39,-15.989338210736632,4,2.8718921901457155,21.823481566645206,0.1135095053225188,34.99924384140567
40,9.899232566431177,1,1.4991744030060947,21.353592031486144,1.6722862087774224,32.96374528463641
41,3.7346522690589223,5,2.7669395363133096,16.315281216587408,4.207943034175125,34.31990063792506
42,-4.602961567783883,4,2.2446441763699396,20.738987532085567,1.759376537020859,33.589170768564365
43,12.608892889156877,1,4.225731234394174,22.105470461752653,4.4550205174120805,29.246204959671
44,-26.16390126114276,3,3.3413848822639935,20.442662619751992,0.9997445883945626,29.035933897519058
45,-22.42085203259777,2,0.9270076968779106,15.360502919154325,3.137928433953709,30.766263239674714
46,16.87110973127295,7,1.6089653952360412,21.584972606150377,3.772110757154322,33.39353338950431
47,8.048363088832874,10,0.7705297513126969,18.302882826687753,1.8714427579157509,30.358086186342547
48,-8.780040388076104,9,1.9072136225758545,19.259709630639833,3.3089908953080083,29.44105598614128
49,1.0407816057007988,13,1.521357502189499,12.813727495430228,3.5619404661412615,33.28349365864163
50,9.547546934639318,2,0.8956128797169398,17.700719798256557,1.764355102264976,34.660628667450815
51,6.662864047852052,42,1.8393814277630929,20.057335607698423,3.4688365058159905,29.53987947859278
52,8.401377093711043,2,1.198976619831146,21.9512053369306,4.264546179471561,30.842433861241243
53,-2.3714636070292694,44,0.8409196891592771,19.506428652602324,1.2737795660417786,28.97789214773502
54,-27.78680308646587,2,0.7445464952127545,18.933792996034352,1.7694013175507446,33.22971099025688
55,7.4668807698678235,8,1.6737667496861879,20.695012207664,2.7534253776847275,32.99914024229006
56,12.219590788065466,13,2.30272274815131,19.04962527191362,1.7158029603689102,33.773440368812494
57,-11.114457460622024,17,1.3839940157265596,17.11408276804565,2.3652532092490555,35.637860919264355
58,4.849936179471586,6,1.1939791736625025,16.057501300925132,1.971943346968119,30.117675349307056
59,21.64464214432243,5,2.1522620222527755,13.421038034205585,1.8840434369622734,31.896450912990495
60,-14.300964108428497,10,0.7478972996950816,21.14022866324834,2.212254515475494,33.17535177001059
61,-35.21321656597066,3,2.3827343292458876,18.28263605564873,2.1355376764067606,34.32507751000031
62,19.118969802054732,15,0.8997412027856838,23.003229720852644,3.682430012375568,29.12520605070077
63,3.156455534789578,5,1.088869062893606,21.382127395168318,0.7628258336030198,32.87150031529022
64,1.1296450441987405,10,1.6930470659904202,22.406569763988834,1.8092689485152589,28.779803112643886
65,27.12058456705362,10,2.381395053531725,12.534279644413179,0.6219696619860198,34.55999810062643
66,16.169187386284445,16,0.9006404121763313,13.523139000061992,2.8504529628983954,35.88777908955785
67,3.7359703743926223,11,1.8212181550364024,17.52878845531002,1.8290741879558918,35.938677949791696
68,-0.9743073475258424,1,1.2666032000911027,13.68190437561239,2.4599592015514498,31.438823567197872
69,27.77334403464845,4,1.0377811894718456,19.999223758643787,1.8745958455664038,29.309752914328385
70,12.175162295113754,24,1.2419993880199494,13.785631950772313,3.3701885309000073,28.01597154252018
71,-20.983687981216818,3,1.2270951331544422,13.81481740032982,2.001717754501943,32.21009877833943
72,1.5278959096425118,14,2.5476472298210093,16.626849157491876,1.5110384012059206,29.250872866255786
73,25.901876407474035,6,1.51155846650337,16.308572136917604,0.8951244075326956,33.41149591792886
74,12.8173695267273,2,2.5845274210179756,18.227816556838683,3.381530621140463,30.89578197255277
75,10.260283021868506,1,0.9230896619864934,16.23323219942649,1.8965340466028915,29.3557922760546
76,9.600964477180407,6,2.5592176842191727,14.299990562197141,2.7727357401826676,28.057772747269304
77,-1.068989517564496,2,1.1139219860204137,22.05736415092627,0.4464028034858307,33.35700232438413
78,6.112225431171541,16,2.002548455964872,12.763330180790593,1.7428486588386685,31.56733561419788
79,-19.72167555827715,7,1.4325853520891074,18.834499583523545,1.3919873920792922,31.643163457145945
80,-6.4634215360432075,3,1.6547080447326976,16.730570906121038,2.575118823654005,32.1613441185893
81,-1.7202097840588864,6,1.77033205870758,21.875751152230684,0.9747160590006234,33.910199425875355
82,0.5813587298038598,7,1.763582722854328,20.431274075388306,3.161977308577254,33.05654951869818
83,-3.72047592483789,7,3.4501345069494165,12.159438001677536,3.0963453164639754,30.60888040765431
84,-4.492426951288805,22,1.8827843879097421,15.591200670770085,5.426504574404213,33.935976117297045
85,-19.688609193294,5,1.5998456980785407,17.304250986029047,2.7110479308969953,32.32314702263116
86,9.624621298840696,46,1.056880177323169,22.12596603819513,1.5172590525096716,33.51125544063517
87,19.312769754601174,10,2.5368571930602766,13.906064305723223,1.6799967784849845,28.617228277077363
88,-8.56358314419712,1,1.0859268054391735,13.382602750479025,1.6406173533320865,30.693802567379407
89,-12.771277190169526,3,1.365303447784997,17.116782379929965,1.2889909598146625,34.04133522625418
90,11.40708966424976,1,1.22965254075265,17.174356013197695,1.5537412469482588,32.100499815234976
91,5.817042643932089,24,1.4697758415331132,20.401071264684788,0.24625530430611287,31.04235061578467
92,-1.1484427856432542,6,4.199911775443355,18.69123360106053,-0.010548607932985732,34.12126411973159
93,6.3775507544504775,22,0.7859081263908958,13.049693840476815,1.5488797277881368,33.518390961041675
94,-8.51992961423873,10,1.4829529401539001,15.487106939674394,0.4623273456031154,30.834628397624705
95,18.944053168931884,7,0.9708719474162475,18.81104342611603,1.9898456773897033,30.959208748061773
96,9.029497638957771,2,0.8774735439377539,14.593658434059543,1.7182130405539537,28.217486006336195
97,11.259401157071018,6,1.4349352606481758,14.60361781092555,3.0511298338244712,28.23367551570147
98,19.707573804972874,19,1.510309498631259,20.982450144357507,1.4796802379839085,34.83175573695667
99,-16.64462289768547,6,1.9401575991232725,20.892726036026136,2.8263181669299415,29.750639271823072
100,3.639026224118168,4,1.074726208660268,21.938906935993614,1.863295294181789,32.919829525829215
101,19.486863486746,11,0.7558476395098341,15.045761733528042,-0.005378441418707691,30.792194626809387
102,-1.6354278889494716,1,1.2923160692271132,20.5811758519736,0.8861447507085065,34.83766394561583
103,16.724744800900154,12,1.09398508958051,19.474520813536607,2.317629256676413,34.82308317188085
104,-6.428868101547903,13,3.68163222410044,13.639998189867713,2.1925782331849617,33.75156696393075
105,-22.193632779011605,21,1.3386273468014722,19.370730209392,1.335269227309508,28.14286832580613
106,22.17123018788633,40,2.363259674232482,20.581216942940905,1.9961092574154398,29.851168349015968
107,-2.9558232767560186,8,4.296528494915572,18.352293600141554,2.5460268119198,30.02859082627306
108,11.957989329835263,2,0.8142767700888682,23.058275914389434,1.6006223606448553,34.5651109273611
109,3.376481484317976,20,1.8480331166686517,12.60175720155697,3.310315092148686,33.33280759754721
110,-0.30985089976791647,1,2.463474324969848,16.294971825103495,2.5944799296324534,34.274997192914505
111,14.820821106345656,2,0.7505820872974951,13.877825488234542,1.6616537251943502,28.0661053919753
112,-8.059401046645569,17,0.8299607437983885,15.09708967819241,1.604470547261369,34.03976249179073
113,3.685553589172569,8,1.7275076730833967,17.48222500389836,2.3619248859325204,35.23794507390603
114,-7.054999037888599,8,1.5493183154891352,23.660342800549596,2.860453086055815,31.744084296136382
115,-4.469621765325258,1,0.8437174132539683,18.988638401157985,1.7350112657526024,32.41030083440144
116,13.45557207539291,4,4.199273231996765,19.29018237942115,0.916748574669477,33.70820595058742
117,1.6576755012639781,1,1.0749008242206606,21.995866217475037,1.5159230756033153,34.16678593989405
118,-4.027241760267948,40,2.8279502945737334,23.99437991966719,1.138225397225643,29.53856287596483
119,-22.55174647845197,4,1.9608867143333395,17.877903329487676,2.507579928862486,31.423696521332538
120,23.05672382000904,14,2.856798596596069,13.495531559323663,1.0199412111477475,30.89987295641455
121,-5.522959964706096,11,1.6572027456943452,18.63140636914351,1.5207623850498682,33.679744950606384
122,-4.115983819589877,8,2.896339456481837,12.629633598123837,1.3930348869661588,34.020556150170016
123,-12.925302040988411,10,1.9463845432811313,19.84605406397987,1.3513002706165331,33.75489923326743
124,6.306465412626824,2,1.358842110913858,12.766720705830902,1.465136472825128,34.861785591733
125,26.305293992415876,7,1.0021508193217064,16.359464851673593,3.149687813274869,35.17205636573852
126,-6.795343897870411,4,3.4894258712971054,12.104486224204736,2.7871854014234576,35.43161950885644
127,12.882996411172877,8,2.354443538689059,12.492489774982527,0.9886993208999035,30.53870597501072
128,18.88667118910754,3,1.4928346637335146,14.116886388842325,1.1982439705646737,28.399314520118804
129,6.844731477378044,1,1.0221663862888408,23.310055963830003,0.6285815960026824,28.75015621960058
130,-4.905200990960359,2,0.9608522995939092,16.250418857152752,2.63854185813409,29.426374261569254
131,-2.751622426447094,2,1.1857623752604773,18.993901594560246,2.099565352673647,32.82519898549543
132,-7.494667673550232,14,1.2737224989762819,16.951046077923536,1.8082305308881303,32.10145382985101
133,-17.18465859401371,8,2.4146132280964165,15.172924796522693,1.404342431738431,35.93729329865569
134,4.836134091564737,8,0.8907818581512914,13.905453037632352,2.4304851334443107,30.902337201393827
135,-26.261063313770514,3,1.5391497206398828,21.082015804877045,0.41925488337724803,35.68014048997437
136,7.283205089719345,15,1.0610685957580381,20.517227195428838,1.2328306712896733,28.916421660468465
137,7.18359222634843,4,1.0192934569050955,14.168221473816288,1.4447382460898437,32.77463610906582
138,5.6311917652108825,4,0.8449562610492307,13.419603647756787,2.580467575231734,31.07031452933816
139,7.099510565016564,1,0.9070710561357873,15.172479960117736,2.0409311212017283,29.739822432094357
140,-35.33368118085738,5,4.1982507838930125,19.277521562180997,0.954159450770842,32.198211546438
141,-17.0020393641001,5,0.8371745367791595,15.608315286929642,2.9748828465756416,28.565411263917646
142,9.640229627134286,6,0.867578610458353,13.500336856577835,2.403052598293562,30.748770152640393
143,-0.0902080197491518,3,1.1773891766557716,22.351706246839772,2.5343659003259713,30.963778663107934
144,5.541385200550055,2,3.627273664249961,22.231422759818884,1.953583815472882,32.950798131360344
145,-23.326762614436483,6,1.6006574659688617,23.13101623633026,1.7521596850054828,34.102250248528925
146,14.300810489661748,4,0.9990395026817214,16.835782201971945,3.05983026732173,28.632031055590772
147,-6.973582226300654,4,3.2915031215345163,16.731104096119452,0.8352288945096638,32.48619846995964
148,-4.7944340860892485,3,1.3301587030925286,21.764455004332312,0.4740059717142575,29.984940219462484
149,12.374124400381474,4,1.8420125902650382,21.244470234795195,1.4833466573038852,35.52478895451962
150,-15.029261926910126,5,1.3822031385444666,22.43507261525947,2.980595322149821,28.04500352513027
151,-12.373693046611772,10,0.746662342450784,13.695604646893427,2.7088773804524773,33.897170954009
152,5.878165522661105,9,0.7939234263622091,20.731264574791172,1.3643108726969757,32.41048611560792
153,4.803615703919909,22,1.537179360252624,16.57717159948657,2.7249641089113186,35.30821723509004
154,-9.908929952320701,41,0.8259224927022314,18.154726843628872,0.7839362130563841,29.62298096839634
155,5.547933884435793,35,2.57334404626897,12.464939604332002,1.8998105664489664,32.348976648153844
156,5.790218731681309,23,2.5247878571398386,18.82016259305383,1.3516043844484655,30.759727224588623
157,16.218535185633094,8,1.74076203301715,20.035346468439023,1.7631481222796657,28.427835947775243
158,16.737111782567027,2,0.7718996107756353,12.57355192908567,3.2549160083322013,32.6081597353798
159,19.85785352025994,2,1.6255164771403678,22.049803742266555,2.0315778266476783,28.85162892215297
160,1.957566930370337,33,2.1168132980246925,16.309947856838612,3.5473286685186216,34.34780696531932
161,12.616196560468065,4,0.800256039144517,19.88586555829589,1.510788885509725,32.7676569522816
162,12.144337066993383,4,0.7625289071696024,12.183474748069854,2.5905689113936226,31.4888184884986
163,15.13879378101491,7,0.7469113386873097,14.729845428447224,1.8029713825492297,35.292925853664485
164,-24.393390396052087,1,0.7435633739083258,20.274289008422812,2.288295961155439,29.793124476395963
165,-3.995633545834078,7,0.979101101015776,14.685321647726228,1.8894949126313416,29.29668877648501
166,19.5809255832637,2,1.5659760036753125,17.15440010005284,1.366912680758353,31.489591782088134
167,20.95590326471172,5,0.7564998771047238,17.248005725925278,1.5002144822053547,29.317989586172956
168,-25.317757185995994,1,1.0548786060224957,23.125760379077654,2.412397138196378,32.42211245070141
169,13.6997329247908,2,2.2808485588821874,14.314391483408764,1.645362888203004,33.54410272610966
170,4.9731623625472885,5,1.2682281388547634,22.594220842084916,-0.10725105856115302,34.85603451300849
171,-32.09044456742943,7,2.745670976303786,21.34433186691207,1.3981562954493487,30.194168750617436
172,-3.6512387256266416,9,1.421856971181442,19.476196039019882,0.804128852003293,33.30121218888194
173,4.6519114930522445,29,1.4880223919221947,21.964831301927052,1.2569192407650562,29.436858423252133
174,-6.686198968242351,1,1.2535410707727128,20.012735424307902,1.9508744003555774,35.94019126208229
175,5.220896752428023,1,2.8720271571372895,21.64308306056791,3.0744009522565157,31.458943123902188
176,-9.826802948347117,1,1.0682361386138914,20.112492278723835,1.0026698547858528,32.56868150640921
177,-17.95792657649956,3,1.0474477499742705,21.31561770321217,1.6835646658772518,28.192930976251525
178,13.911144894024506,14,3.539292739339925,17.07233693756713,0.36894079640795785,31.505386381727153
179,2.780940268959383,10,0.895164079851817,22.13511065479741,2.5697415733343694,30.0713097304814
180,-11.49291189626284,15,0.7479179468881842,15.975724856591158,2.2527584838050014,28.879838262898968
181,-18.265278391862587,36,1.9142839860466316,22.758084306778898,2.5292626604562574,30.93418199433544
182,-4.2089756257028625,23,0.8649850762987829,21.874531727369714,1.4014854711054765,30.524269081314195
183,-18.568412336511948,11,1.5042677968202838,17.20004757918897,2.0545887918621317,30.671561731924857
184,-6.84259919692627,1,1.0424246452899633,17.218650907097327,2.2112653970650733,32.112150667176515
185,7.143052702674771,1,1.136428232604601,16.73885025769018,4.688244853830794,31.188340452143663
186,-27.563426118135578,40,2.088848791276783,23.172744381236505,1.7746846372471377,31.29770441377479
187,-17.739909573478823,5,3.0111547868205055,16.377261739969224,1.503477125884657,29.87677805147466
188,32.325232293269366,15,0.9987715629499228,12.101358411529436,1.5466636341869493,29.146555583565394
189,10.134291917020514,7,2.8774933237065166,20.345332897881804,2.4877399405806147,30.292084045760816
190,1.414773679172604,23,2.258819936353491,15.535413537101832,2.6095903185116596,31.4968331137735
191,-13.43658620855647,12,0.8481243961713542,18.600775646092753,2.4250951825010536,33.309461639123626
192,-9.00032515566038,8,2.100052734816596,16.19107238741845,1.6980939001913857,33.112745655345215
193,-12.762614652154213,5,0.826933273934322,21.523993173780106,1.9302052137546961,30.069295883146385
194,0.39529659522059724,6,0.9721582127542499,18.456423572800606,0.7812634885428722,30.93103034003653
195,-3.845389239895531,1,2.8262339440422917,22.863045251479747,1.139700401814294,30.16415328654741
196,1.6665123988942605,3,1.077716698303339,13.681861027239474,1.8776634063751805,32.906283835685215
197,10.27009327700937,29,1.095484595078104,19.650427189173918,2.686855322320034,34.63493392989916
198,20.316724362619325,5,1.1266972323063573,22.395362641546413,2.278293080159363,35.58547522330973
199,-10.751860800092443,1,5.074311335377171,18.839334302759404,1.436736523281929,34.528950449827505
200,28.360328777169457,5,1.119180749271732,15.692197571273397,1.6260189373843943,33.41881651433308
201,-0.2698225488735506,2,1.0898548995459543,14.064334185179328,2.4423311690205285,29.257773514580258
202,-9.771991660567181,17,3.686848604169078,19.10284369952853,0.3035360367018942,33.33214090157175
203,0.4388345487907316,19,0.9949299988003519,23.927554509945857,1.9315685043008803,35.82435485054959
204,-5.956952194267116,20,2.6353384987042143,12.572542189176726,2.8609754018562263,34.197573027109975
205,3.878529774916666,1,1.0905084628277244,14.729536624213168,1.665314393801881,34.24528820887225
206,3.0125266346830473,16,0.935256196520494,15.905284503082687,2.215875584101707,32.33713686641374
207,5.094339397862733,5,0.7680803278183657,13.308871960388498,1.4916107437205102,35.57453345327682
208,10.594329987489349,2,1.2584893469478922,21.354555893759866,1.1921279360074943,35.97222254872898
209,28.78381868608918,3,1.775699078268294,14.522933722182163,2.562996901119729,35.73899155703642
210,0.9535112036791478,6,0.8546190683796199,17.500518544343414,2.9594139756794746,34.73016825386955
211,-3.430645433517217,3,1.2319726109497908,21.551991997124766,2.3752605230592785,33.07718978787384
212,11.38734818206974,18,1.8362075299397085,19.32131589182702,1.480072751100226,29.879897870987367
213,5.937406929743968,2,2.720751983627815,12.938306648961849,1.2350042360369913,29.577945713603206
214,5.686726303797229,8,0.7708853720569459,18.285373778047234,2.2725225322750586,34.7252164706368
215,-4.356665094162368,4,0.8008257604329335,13.810413784841002,1.8211759237181606,30.523518875609966
216,-18.21932367179387,2,2.123539363830829,14.830428094880844,0.4309378267732875,33.57739371142497
217,-6.03965236599931,3,0.9872171359734475,12.1919651987875,2.0502408770514102,28.45581298865637
218,6.9876293442606485,9,1.4488582577024354,18.17696527183656,3.5350303655137765,35.382580512697295
219,-1.7854392902850102,14,0.757403686290393,23.28787006286591,2.6684022285609,35.5658561672452
220,6.881857436405088,8,1.4537218141738877,23.513484590191275,0.04273004304337169,34.69589011840125
221,2.9173967221696255,8,1.589868281532049,21.49428232088303,3.9485924875194462,32.55232006350231
222,-5.676704412725229,6,3.731069804955232,16.968790008627384,1.8462685669153653,33.548469442442816
223,0.0683921983762004,6,1.5442041158448805,17.333538873730557,1.6264186345182274,32.020053334356284
224,-30.005667950854296,4,2.194007458351204,15.965165338454884,0.11449649737329448,33.28382077336853
225,18.226067153862957,7,1.8199476197648812,16.3247893085827,1.7442927931839405,31.297559640429313
226,-8.206411926323138,9,2.1185929058059676,17.36651729137284,1.4553371501691221,35.66456011756222
227,5.002174555361726,6,0.7569913175879514,21.263767447281356,3.1708124600063474,30.671879935051475
228,13.853088349661375,2,0.931172174115233,15.440497320815895,1.294033274180904,31.45030090486192
229,16.656776402775,14,3.7340308351967457,22.968445692995815,3.2107211771261444,32.736233445035104
230,-2.2357953186111663,15,1.312990988386032,13.096390433145634,3.855439607212429,28.688313954408628
231,30.37859808232103,16,1.084351247353991,23.761001575185528,4.522609779269534,34.00378299898674
232,12.539808891284904,3,1.367534772768688,13.377111070080446,2.791555932723894,29.396628848383912
233,-0.22643498149154584,13,1.109410352474118,20.202241054511582,2.524269747318197,33.46339746550453
234,-5.066133032724875,11,0.7930584511958529,22.529203688366152,2.614455973424585,29.30946583577069
235,20.545260652828475,4,3.0036507298097277,17.6396338388694,1.2561528131241437,33.444030941994455
236,6.376643163979098,15,2.703100127869812,16.400110294125408,2.4309758999425384,33.388383621105
237,26.768837350922194,9,1.8439794554848028,23.023199674150952,0.9887876291494173,31.382265040500805
238,2.153006509492005,9,0.814115841524751,21.273427031840637,2.596359772878218,30.337329908588746
239,4.9571709656844885,4,1.3828089426023253,12.450177046974984,1.3875744192910306,35.373060416878246
240,7.450321369462236,3,1.025277719431154,14.502952403342146,1.93168530529756,33.55762725403617
241,-15.085548904587073,18,0.9198058388778041,22.185322522740115,2.330516901164704,31.999773168289195
242,21.57629314588913,2,2.1558039164041536,19.0874131664209,1.0068758927105692,28.894921530333384
243,-15.608807060438904,7,0.7928634931175589,17.841236037600595,-0.44253504725798853,34.62685064584025
244,-6.843057910785996,1,2.7766559873283674,17.845696996857576,1.5763030302646577,28.744428335474886
245,-0.7300324681268602,3,2.111246672335146,15.16734108445092,3.975531964538063,28.14208529155684
246,-10.147539241802148,1,1.167167897901555,22.622919062003575,1.903012899809093,34.44137854401614
247,10.584266008129418,1,1.7207961722172214,13.514141215927609,1.6906964737232204,28.439316085513713
248,19.946411584570416,4,1.3269364977509652,14.563235113629212,2.2925950963895096,34.208773436853875
249,11.00480598930054,7,2.22795465108305,17.468040762642207,1.8249599129785303,32.69807440446646
250,-3.232106714971765,14,2.4011502932244575,18.066177883778742,4.238478081641702,28.831282097756183
251,-17.801451952567817,14,1.5674687694225837,20.241669260610163,3.1592207046214784,29.922499500577707
252,0.07951255187025419,1,1.1600078279581674,17.963102756901982,1.4073440475574972,34.608184230894885
253,-4.268075255801348,31,1.2757269007086118,15.975715184863802,3.0728756055223743,30.887187892369603
254,23.891388652191495,12,1.7707628239117645,17.903621839034727,2.6507673063503416,32.19645601745853
255,-9.661454293214598,37,0.828277041762579,22.738261705480454,2.1461524036569752,35.407924965485556
256,13.886063027254014,1,2.9056925024666813,23.63302733295451,2.316008330894475,29.591740016847087
257,2.4740682991915803,1,1.0359413676553104,15.673338508294197,0.7769643367199146,33.59799418693567
258,7.943228621279706,6,5.395303017990287,19.450774539248084,1.736795539490496,32.96529669150769
259,3.1009878205385815,5,1.0681081114602624,14.477630407400115,0.8639320470157132,30.00856876851812
260,18.774024968029288,28,1.6621077763092373,23.198977469660235,2.6283066634915637,35.63314587433324
261,7.621221034615509,4,1.2555039126897978,15.439217609023586,1.6585966093597044,32.79066439212826
262,13.995869947954578,4,1.0614789436321082,13.638026970353204,1.7139118390078871,35.11826448658155
263,-12.992995936218357,1,1.9085634936087947,17.030776767585103,2.6919906779385574,30.276407366850076
264,-33.96617507473293,21,1.7521594345979339,15.270976178629523,2.1507689338007157,33.34995371834147
265,22.602597441146404,12,1.8786064329451508,23.66401855332967,3.2871181304677686,28.35141469634158
266,34.58365786479697,3,0.9180081641578577,22.34153394364914,1.6858114883874407,33.11724410909886
267,-7.983308997359483,6,1.6215065693032737,21.564988263940933,2.81117529993376,33.25937792764149
268,3.0707337839282722,2,0.8693227596422296,18.82492106199525,2.0066828896527795,32.835120441766136
269,14.138519036897764,2,0.9430077101919268,14.607668184627778,1.5606592595114397,32.189925940990165
270,-13.191247943807893,10,1.5109297774023691,23.214910470780758,1.506767741272148,29.8915927697473
271,7.334425912254995,5,0.8626056114988971,20.902737832295305,2.170403308946747,33.19529999848525
272,-18.749827441081088,8,1.7968663597434817,18.429285009752924,2.470935130869422,33.26425729107221
273,17.704171674810496,1,1.4099586808217546,12.485346735492731,3.1293760746211197,33.89626530437563
274,17.474869617040618,6,0.8138500688230028,14.073383750803394,3.289332181269234,34.256856302020786
275,-3.8419444659162982,3,1.434577402957642,13.270340919813147,0.03707126881874956,28.638320570131178
276,10.432187731609345,8,1.1559817878962888,20.79679252621839,1.8394429605852634,31.50740232953965
277,-21.934343854578163,3,3.6861472805003452,18.156296910659094,1.900418192654748,30.08157513156485
278,6.802905030082057,1,1.1358622561103695,14.920375552154637,1.4205719557300966,35.699561760131736
279,-10.178913988634049,3,1.0804157359999564,18.28667101086423,2.704049389679662,34.18155987161721
280,15.14295588054985,1,0.8454727142814129,12.093981896076507,0.9545851133840815,33.418037662447546
281,2.6454846275856427,2,1.0181536786106917,13.644262253592741,0.6123662144154327,33.661892750330935
282,-8.880499810831626,11,0.8267379640361507,15.974221678655967,1.9047019412168231,31.13110479053246
283,-15.53605175813702,17,1.9264494987166243,20.99644459430911,2.387383471326824,31.622245192450798
284,-8.140779497270994,14,2.4349255455487415,22.31387495194201,3.601738809518472,30.573470597301686
285,7.467006365522303,2,1.9015579332904373,16.225409429968412,0.5897534508040161,31.638899361825672
286,-15.213204031326189,9,1.2652177739571628,23.96210438285064,2.4105409707882366,33.70673376243757
287,-1.4403624986346477,2,1.1337854571956485,17.72990859803538,1.4927991714106539,34.424300393100566
288,-2.6108758770739735,2,1.121659617722034,21.180838917964117,1.843403059986601,30.62691573105469
289,-26.73779068714532,10,2.433684333514681,21.072347552427296,0.5755600168119646,33.7850857938957
290,17.08444263364255,5,2.260686410031726,14.998172516860004,2.134712803479427,33.92329120782777
291,-4.623545044677221,6,3.178341598382618,22.983965132658337,1.171250770650043,32.46243138589618
292,3.4672111518208344,4,0.9464525627085894,16.495426834774218,2.558221737286215,33.72781973507381
293,-4.500025827028593,4,1.1899462622568127,17.793080623767604,1.8414830032958314,31.669600507370635
294,6.1663840223434825,6,2.665773430895188,18.29935897669403,-0.520579591416015,29.36440254494298
295,-8.717155143730297,18,1.3120128791120156,20.13045094176342,3.200823810257372,28.00300124416349
296,0.6803612533351981,2,1.8378580709559924,15.38206951502348,1.193113043621357,30.824057899443897
297,17.54578134877363,7,1.4560312375334084,17.875206124498888,1.111423930267069,34.96848482964936
298,20.761287678416615,1,1.664297186662985,16.29896948877797,1.0276124105336395,35.49360242184419
299,2.4136608324178743,11,2.245855505026451,16.990726613486906,1.6618599285929636,31.33914446225019
300,22.173441724611607,15,1.3738490430411234,14.970283279923606,2.1241306175890573,30.73661762594519
